Date,Time,Site,Unit ID,User ID,°F-21A104910,mmHg-21A105443,DO %-21A106679,DO mg/L-21A106679,SPC-uS/cm-21A104910,C-uS/cm-21A104910,nLFC-uS/cm-21A104910,ohm-cm-21A104910,TDS mg/L-21A104910,SAL-PSU-21A104910,Density-21A104910,Density-T-21A104910,pH-21B101988,pH mV-21B101988,Phycocyanin RFU-21B101736,Phycocyanin ug/L-21B101736,Chlorophyll RFU-21B101736,Chlorophyll ug/L-21B101736,DEP m-20M103012,Vpos m-20M103012
8/15/2022,10:29:56 AM,Tank 2,Strauss lab 1,,66.722,748.8,101,9.31,160.2,142.8,161.8,7005,104,0.08,-1.6,-1.6,10.71,-308.8,0.18,0.15,0.19,0.52,-0.074,-0.079
8/15/2022,10:29:59 AM,Tank 2,Strauss lab 1,,66.63,748.8,101.2,9.34,160.5,142.9,162.1,6998,104,0.08,-1.6,-1.6,10.71,-308.8,0.18,0.15,0.1,0.15,-0.073,-0.082
8/15/2022,10:30:02 AM,Tank 2,Strauss lab 1,,66.412,748.8,101.5,9.38,160.9,142.9,162.6,7000,105,0.08,-1.6,-1.6,10.72,-309.6,0.18,0.16,0.1,0.16,-0.073,-0.082
8/15/2022,10:30:05 AM,Tank 2,Strauss lab 1,,66.208,748.8,101.9,9.45,161.3,142.8,162.9,7002,105,0.08,-1.5,-1.5,10.74,-310.5,0.24,0.22,0.07,0.02,-0.073,-0.077
8/15/2022,10:30:08 AM,Tank 2,Strauss lab 1,,66.052,748.8,102.5,9.52,161.4,142.6,163.1,7012,105,0.08,-1.5,-1.5,10.76,-311.4,0.22,0.2,0.06,-0.02,-0.074,-0.062
8/15/2022,10:33:12 AM,Tank 09,Strauss lab 1,,76.96,748.7,85,7.03,197.1,197,197.1,5076,128,0.09,-2.9,-2.9,9.44,-239.4,0.17,0.15,0.27,0.84,-0.074,-0.061
8/15/2022,10:33:15 AM,Tank 09,Strauss lab 1,,76.915,748.7,85.3,7.05,197.3,197.1,197.3,5073,128,0.09,-2.9,-2.9,9.45,-239.6,0.26,0.24,0.3,0.98,-0.076,-0.083
8/15/2022,10:33:18 AM,Tank 09,Strauss lab 1,,76.836,748.8,85.7,7.09,197.7,197.4,197.8,5066,129,0.09,-2.9,-2.9,9.45,-239.7,0.22,0.19,0.31,1.03,-0.074,-0.085
8/15/2022,10:33:21 AM,Tank 09,Strauss lab 1,,76.754,748.7,86.1,7.13,198.2,197.7,198.3,5058,129,0.09,-2.8,-2.8,9.45,-239.9,0.19,0.17,0.35,1.18,-0.071,-0.061
8/15/2022,10:33:24 AM,Tank 09,Strauss lab 1,,76.695,748.8,86.8,7.19,198.7,198,198.7,5050,129,0.09,-2.8,-2.8,9.45,-240,0.18,0.16,0.4,1.38,-0.071,-0.059
8/15/2022,10:33:27 AM,Tank 09,Strauss lab 1,,76.678,748.8,87.4,7.24,198.9,198.2,199,5044,129,0.09,-2.8,-2.8,9.45,-240.1,0.18,0.15,0.48,1.71,-0.075,-0.078
8/15/2022,10:35:09 AM,Tank 11,Strauss lab 1,,76.52,748.7,90.6,7.52,203.7,202.7,203.8,4934,132,0.1,-2.8,-2.8,9.47,-240.8,0.24,0.22,0.89,3.42,-0.073,-0.064
8/15/2022,10:35:12 AM,Tank 11,Strauss lab 1,,76.513,748.8,90.9,7.54,190.1,189.1,190.2,5288,124,0.09,-2.8,-2.8,9.47,-240.8,0.12,0.1,0.86,3.3,-0.073,-0.078
8/15/2022,10:35:15 AM,Tank 11,Strauss lab 1,,76.465,748.8,91.1,7.57,124.5,123.8,124.6,8077,81,0.06,-2.8,-2.8,9.47,-240.8,0.19,0.16,0.9,3.49,-0.075,-0.064
8/15/2022,10:35:18 AM,Tank 11,Strauss lab 1,,76.405,748.8,91.5,7.6,119.3,118.5,119.4,8437,78,0.06,-2.8,-2.8,9.47,-240.8,0.19,0.17,0.94,3.65,-0.075,-0.064
8/15/2022,10:35:21 AM,Tank 11,Strauss lab 1,,76.352,748.7,92,7.65,200.8,199.4,201,5014,131,0.09,-2.8,-2.8,9.47,-240.9,0.24,0.22,0.86,3.29,-0.074,-0.058
8/15/2022,10:37:27 AM,Tank 25,Strauss lab 1,,76.74,748.7,111,9.2,193.9,193.3,193.9,5172,126,0.09,-2.8,-2.8,9.58,-247.2,0.52,0.5,0.21,0.59,-0.073,-0.065
8/15/2022,10:37:30 AM,Tank 25,Strauss lab 1,,76.716,748.8,111.4,9.22,193.9,193.3,194,5173,126,0.09,-2.8,-2.8,9.58,-247.4,0.4,0.38,0.24,0.71,-0.077,-0.066
8/15/2022,10:37:33 AM,Tank 25,Strauss lab 1,,76.669,748.7,111.8,9.26,192.1,191.4,192.2,5224,125,0.09,-2.8,-2.8,9.59,-247.8,0.37,0.35,0.21,0.59,-0.078,-0.084
8/15/2022,10:37:36 AM,Tank 25,Strauss lab 1,,76.611,748.9,112.5,9.33,191.6,190.8,191.7,5241,125,0.09,-2.8,-2.8,9.6,-248.4,0.36,0.34,0.18,0.47,-0.078,-0.082
8/15/2022,10:37:39 AM,Tank 25,Strauss lab 1,,76.576,748.7,113.3,9.4,190.9,190,191,5262,124,0.09,-2.8,-2.8,9.62,-249.4,0.36,0.34,0.18,0.49,-0.077,-0.089
8/15/2022,10:37:42 AM,Tank 25,Strauss lab 1,,76.568,748.8,114,9.46,189.4,188.6,189.5,5303,123,0.09,-2.8,-2.8,9.63,-250.3,0.45,0.43,0.23,0.67,-0.074,-0.063
8/15/2022,10:39:44 AM,Tank 41,Strauss lab 1,,76.741,748.8,89.3,7.39,192.9,192.3,192.9,5199,125,0.09,-2.8,-2.8,9.55,-245.5,0.26,0.24,0.2,0.58,-0.079,-0.084
8/15/2022,10:39:47 AM,Tank 41,Strauss lab 1,,76.737,748.8,89.5,7.41,192.9,192.4,193,5198,125,0.09,-2.8,-2.8,9.55,-245.4,0.15,0.12,0.26,0.82,-0.08,-0.075
8/15/2022,10:39:50 AM,Tank 41,Strauss lab 1,,76.706,748.8,89.9,7.45,143.5,143,143.5,6991,93,0.07,-2.9,-2.9,9.54,-245.3,0.14,0.11,0.34,1.13,-0.077,-0.064
8/15/2022,10:39:53 AM,Tank 41,Strauss lab 1,,76.665,748.7,90.4,7.49,170.6,170,170.7,5883,111,0.08,-2.8,-2.8,9.54,-245.2,0.19,0.16,0.44,1.56,-0.075,-0.082
8/15/2022,10:39:56 AM,Tank 41,Strauss lab 1,,76.627,748.7,91,7.54,193.2,192.4,193.3,5196,126,0.09,-2.8,-2.8,9.54,-245.2,0.2,0.18,0.42,1.48,-0.072,-0.068
8/15/2022,10:39:59 AM,Tank 41,Strauss lab 1,,76.606,748.7,91.7,7.6,195.8,195,195.9,5128,127,0.09,-2.8,-2.8,9.54,-245.1,0.25,0.23,0.39,1.37,-0.072,-0.063
8/15/2022,10:42:25 AM,Tank 55,Strauss lab 1,,71.025,748.7,98.3,8.65,171.9,161,173,6210,112,0.08,-2.1,-2.1,9.96,-267.4,0.42,0.4,0.14,0.3,-0.072,-0.063
8/15/2022,10:42:28 AM,Tank 55,Strauss lab 1,,71.009,748.8,98.5,8.66,172.2,161.2,173.2,6203,112,0.08,-2.1,-2.1,9.96,-267.3,0.46,0.45,0.17,0.43,-0.073,-0.09
8/15/2022,10:42:31 AM,Tank 55,Strauss lab 1,,70.95,748.7,98.6,8.67,172.5,161.5,173.6,6193,112,0.08,-2.1,-2.1,9.96,-267.5,0.45,0.43,0.24,0.72,-0.073,-0.089
8/15/2022,10:42:34 AM,Tank 55,Strauss lab 1,,70.888,748.8,98.7,8.7,172.8,161.6,173.9,6189,112,0.08,-2.1,-2.1,9.96,-267.7,0.52,0.5,0.31,1.03,-0.072,-0.069
8/15/2022,10:42:37 AM,Tank 55,Strauss lab 1,,70.826,748.8,99,8.72,172.8,161.5,173.9,6192,112,0.08,-2.1,-2.1,9.97,-267.8,0.51,0.49,0.32,1.06,-0.075,-0.068
8/15/2022,10:42:40 AM,Tank 55,Strauss lab 1,,70.802,748.8,99.5,8.77,172.4,161,173.4,6211,112,0.08,-2.1,-2.1,9.96,-267.7,0.59,0.58,0.29,0.94,-0.076,-0.07
8/15/2022,10:44:40 AM,Tank 23,Strauss lab 1,,71.221,748.7,107.8,9.46,173.9,163.2,174.9,6128,113,0.08,-2.1,-2.1,9.81,-258.9,0.19,0.16,0.1,0.15,-0.074,-0.076
8/15/2022,10:44:43 AM,Tank 23,Strauss lab 1,,71.19,748.7,107.9,9.47,173.6,162.9,174.6,6139,113,0.08,-2.1,-2.1,9.81,-259.1,0.18,0.16,0.15,0.35,-0.075,-0.066
8/15/2022,10:44:46 AM,Tank 23,Strauss lab 1,,71.105,748.7,108.1,9.5,172.2,161.4,173.2,6196,112,0.08,-2.1,-2.1,9.82,-259.3,0.19,0.17,0.18,0.47,-0.075,-0.059
8/15/2022,10:44:49 AM,Tank 23,Strauss lab 1,,71.026,748.7,108.6,9.55,172.1,161.2,173.2,6202,112,0.08,-2.1,-2.1,9.82,-259.6,0.23,0.21,0.16,0.41,-0.077,-0.07
8/15/2022,10:44:52 AM,Tank 23,Strauss lab 1,,70.95,748.7,109.3,9.62,172.5,161.4,173.6,6195,112,0.08,-2.1,-2.1,9.83,-260.1,0.3,0.28,0.16,0.38,-0.073,-0.078
8/15/2022,10:44:55 AM,Tank 23,Strauss lab 1,,70.928,748.7,110.1,9.69,174.1,162.8,175.1,6141,113,0.08,-2.1,-2.1,9.84,-260.6,0.37,0.35,0.09,0.11,-0.073,-0.078
8/15/2022,10:47:06 AM,Tank 06,Strauss lab 1,,71.319,748.7,100.3,8.79,168,157.9,169,6333,109,0.08,-2.1,-2.1,9.72,-253.9,0.33,0.31,0.35,1.18,-0.078,-0.078
8/15/2022,10:47:09 AM,Tank 06,Strauss lab 1,,71.249,748.7,100.6,8.82,168.3,158.1,169.3,6326,109,0.08,-2.1,-2.1,9.72,-254.1,0.31,0.29,0.32,1.07,-0.078,-0.08
8/15/2022,10:47:12 AM,Tank 06,Strauss lab 1,,71.141,748.7,100.8,8.85,168.7,158.2,169.7,6320,110,0.08,-2.1,-2.1,9.73,-254.6,0.18,0.16,0.31,1.01,-0.076,-0.091
8/15/2022,10:47:15 AM,Tank 06,Strauss lab 1,,71.032,748.8,101.1,8.88,169,158.3,170,6319,110,0.08,-2.1,-2.1,9.74,-255,0.33,0.3,0.34,1.14,-0.074,-0.079
8/15/2022,10:47:18 AM,Tank 06,Strauss lab 1,,70.953,748.7,101.6,8.94,169,158.1,170,6324,110,0.08,-2.1,-2.1,9.75,-255.3,0.43,0.41,0.26,0.82,-0.075,-0.08
8/15/2022,10:49:15 AM,Tank 07,Strauss lab 1,,71.497,748.8,86.2,7.54,170.8,160.8,171.8,6218,111,0.08,-2.2,-2.2,9.56,-245,0.26,0.24,1.29,5.08,-0.073,-0.054
8/15/2022,10:49:18 AM,Tank 07,Strauss lab 1,,71.47,748.7,86.3,7.56,98.3,92.5,98.9,10806,64,0.05,-2.2,-2.2,9.57,-245.1,0.25,0.23,1.19,4.68,-0.075,-0.083
8/15/2022,10:49:21 AM,Tank 07,Strauss lab 1,,71.395,748.8,86.5,7.57,168.5,158.5,169.5,6308,110,0.08,-2.1,-2.1,9.57,-245.3,0.12,0.09,1.1,4.31,-0.074,-0.082
8/15/2022,10:49:24 AM,Tank 07,Strauss lab 1,,71.314,748.8,86.7,7.6,169,158.8,169.9,6299,110,0.08,-2.1,-2.1,9.57,-245.4,0.16,0.14,1,3.89,-0.075,-0.084
8/15/2022,10:49:27 AM,Tank 07,Strauss lab 1,,71.25,748.7,87,7.63,169.4,159,170.4,6288,110,0.08,-2.1,-2.1,9.57,-245.5,0.15,0.12,0.97,3.77,-0.075,-0.06
8/15/2022,10:49:30 AM,Tank 07,Strauss lab 1,,71.221,748.7,87.4,7.67,106.8,100.3,107.5,9972,69,0.05,-2.1,-2.1,9.57,-245.5,0.26,0.24,0.85,3.27,-0.078,-0.08
8/15/2022,10:52:04 AM,Tank 05,Strauss lab 1,,69.644,748.8,105.8,9.45,178.5,164.6,179.8,6076,116,0.08,-1.9,-1.9,9.59,-245.9,0.5,0.48,0.62,2.31,-0.076,-0.087
8/15/2022,10:52:07 AM,Tank 05,Strauss lab 1,,69.627,748.8,105.8,9.45,120.5,111.1,121.4,9002,78,0.06,-1.9,-1.9,9.59,-245.9,0.45,0.43,0.18,0.49,-0.073,-0.077
8/15/2022,10:52:10 AM,Tank 05,Strauss lab 1,,69.622,748.8,105.9,9.46,106,97.7,106.8,10234,69,0.05,-1.9,-1.9,9.59,-245.9,0.45,0.44,0.43,1.5,-0.072,-0.064
8/15/2022,10:52:13 AM,Tank 05,Strauss lab 1,,69.59,748.8,106.1,9.48,94.7,87.2,95.4,11466,62,0.04,-1.9,-1.9,9.59,-246.1,0.47,0.45,0.43,1.51,-0.076,-0.082
8/15/2022,10:52:16 AM,Tank 05,Strauss lab 1,,69.558,748.8,106.4,9.51,91.1,83.9,91.8,11914,59,0.04,-1.9,-1.9,9.6,-246.2,0.44,0.42,0.45,1.6,-0.075,-0.062
8/15/2022,10:52:19 AM,Tank 05,Strauss lab 1,,69.519,748.8,106.8,9.55,90,82.8,90.7,12071,58,0.04,-1.9,-1.9,9.6,-246.4,0.45,0.43,0.49,1.78,-0.076,-0.065
8/15/2022,10:54:49 AM,Tank 10,Strauss lab 1,,76.058,748.7,102.2,8.52,199,197,199.2,5076,129,0.09,-2.7,-2.7,9.07,-217.5,0.66,0.64,0.46,1.64,-0.072,-0.059
8/15/2022,10:54:52 AM,Tank 10,Strauss lab 1,,76.057,748.7,102.4,8.54,198.9,196.9,199.1,5079,129,0.09,-2.7,-2.7,9.07,-217.7,0.65,0.63,2.3,9.31,-0.075,-0.077
8/15/2022,10:54:55 AM,Tank 10,Strauss lab 1,,76.041,748.7,102.9,8.58,199.1,197,199.3,5076,129,0.09,-2.7,-2.7,9.07,-217.9,0.59,0.57,0.72,2.73,-0.077,-0.083
8/15/2022,10:54:58 AM,Tank 10,Strauss lab 1,,76.016,748.7,103.6,8.64,199.4,197.3,199.6,5068,130,0.09,-2.7,-2.7,9.08,-218.3,0.68,0.66,7.11,29.29,-0.073,-0.062
8/15/2022,10:55:01 AM,Tank 10,Strauss lab 1,,75.99,748.7,104.6,8.73,200.1,197.9,200.3,5053,130,0.09,-2.7,-2.7,9.09,-218.9,0.66,0.64,2.46,9.95,-0.073,-0.077
8/15/2022,10:55:04 AM,Tank 10,Strauss lab 1,,75.974,748.7,105.4,8.8,200.6,198.4,200.8,5040,130,0.09,-2.7,-2.7,9.11,-219.8,0.73,0.71,2.46,9.97,-0.072,-0.08
8/15/2022,10:57:26 AM,Tank 08,Strauss lab 1,,69.697,748.7,105.1,9.37,175.1,161.6,176.4,6189,114,0.08,-1.9,-1.9,9.68,-251.2,0.13,0.11,0.51,1.87,-0.074,-0.076
8/15/2022,10:57:29 AM,Tank 08,Strauss lab 1,,69.662,748.7,105.2,9.39,175.4,161.7,176.6,6184,114,0.08,-1.9,-1.9,9.68,-251.2,0.16,0.13,0.41,1.45,-0.073,-0.085
8/15/2022,10:57:32 AM,Tank 08,Strauss lab 1,,69.588,748.7,105.3,9.41,175.8,161.9,177.1,6175,114,0.08,-1.9,-1.9,9.68,-251.3,0.2,0.18,0.34,1.16,-0.071,-0.07
8/15/2022,10:57:35 AM,Tank 08,Strauss lab 1,,69.511,748.7,105.6,9.44,176.1,162.1,177.4,6170,114,0.08,-1.9,-1.9,9.69,-251.6,0.27,0.25,0.33,1.1,-0.07,-0.058
8/15/2022,10:57:38 AM,Tank 08,Strauss lab 1,,69.449,748.7,105.9,9.47,176.1,162,177.5,6171,114,0.08,-1.9,-1.9,9.69,-251.8,0.17,0.15,0.34,1.13,-0.074,-0.064
8/15/2022,10:57:41 AM,Tank 08,Strauss lab 1,,69.444,748.7,106.4,9.52,175.8,161.7,177.2,6183,114,0.08,-1.9,-1.9,9.69,-251.8,0.28,0.26,0.37,1.25,-0.076,-0.082
8/15/2022,11:01:06 AM,Tank 22,Strauss lab 1,,69.616,748.7,118.5,10.58,171.4,158,172.7,6330,111,0.08,-1.9,-1.9,9.72,-253.4,0.71,0.7,0.76,2.9,-0.075,-0.069
8/15/2022,11:01:09 AM,Tank 22,Strauss lab 1,,69.622,748.7,118.6,10.59,170.9,157.5,172.1,6349,111,0.08,-1.9,-1.9,9.73,-253.7,0.75,0.74,0.7,2.65,-0.077,-0.079
8/15/2022,11:01:12 AM,Tank 22,Strauss lab 1,,69.58,748.7,118.8,10.61,171.4,157.9,172.7,6334,111,0.08,-1.9,-1.9,9.73,-254.2,0.58,0.56,0.64,2.38,-0.077,-0.068
8/15/2022,11:01:15 AM,Tank 22,Strauss lab 1,,69.516,748.7,119.3,10.66,110.4,101.6,111.2,9840,72,0.05,-1.9,-1.9,9.75,-255,0.46,0.44,0.76,2.9,-0.076,-0.067
8/15/2022,11:01:18 AM,Tank 22,Strauss lab 1,,69.446,748.8,119.8,10.71,170.3,156.7,171.6,6383,111,0.08,-1.9,-1.9,9.76,-255.8,0.52,0.5,0.74,2.82,-0.076,-0.082
8/15/2022,11:01:21 AM,Tank 22,Strauss lab 1,,69.417,748.8,120.3,10.76,170.6,156.9,171.9,6375,111,0.08,-1.9,-1.9,9.78,-256.6,0.61,0.59,0.79,3.01,-0.074,-0.068
8/15/2022,11:03:02 AM,Tank 28,Strauss lab 1,,75.651,748.8,101.2,8.48,202.3,199.4,202.5,5016,131,0.09,-2.7,-2.7,9.12,-220.2,0.45,0.43,0.2,0.56,-0.077,-0.083
8/15/2022,11:03:05 AM,Tank 28,Strauss lab 1,,75.675,748.8,101.4,8.49,202.3,199.4,202.6,5014,131,0.09,-2.7,-2.7,9.11,-220.1,0.37,0.35,0.21,0.6,-0.077,-0.079
8/15/2022,11:03:08 AM,Tank 28,Strauss lab 1,,75.715,748.8,101.7,8.51,202.3,199.5,202.6,5012,131,0.09,-2.7,-2.7,9.11,-219.8,0.37,0.35,0.24,0.73,-0.075,-0.079
8/15/2022,11:03:11 AM,Tank 28,Strauss lab 1,,75.755,748.7,102.2,8.55,202.3,199.6,202.5,5010,131,0.09,-2.7,-2.7,9.1,-219.5,0.25,0.23,0.31,1.04,-0.078,-0.084
8/15/2022,11:03:14 AM,Tank 28,Strauss lab 1,,75.776,748.8,102.7,8.59,202.4,199.8,202.7,5005,132,0.1,-2.7,-2.7,9.1,-219.3,0.34,0.32,0.39,1.37,-0.075,-0.063
8/15/2022,11:03:17 AM,Tank 28,Strauss lab 1,,75.758,748.8,103.3,8.64,202.9,200.3,203.2,4994,132,0.1,-2.7,-2.7,9.1,-219.3,0.25,0.23,0.47,1.67,-0.076,-0.06
8/15/2022,11:05:51 AM,Tank 24,Strauss lab 1,,70.93,748.7,110.3,9.71,178.7,167.2,179.8,5980,116,0.08,-2.1,-2.1,9.58,-245.5,0.71,0.69,1.39,5.51,-0.076,-0.09
8/15/2022,11:05:54 AM,Tank 24,Strauss lab 1,,70.882,748.7,110.5,9.73,175.7,164.3,176.8,6085,114,0.08,-2.1,-2.1,9.58,-245.6,0.66,0.64,1.04,4.06,-0.073,-0.078
8/15/2022,11:05:57 AM,Tank 24,Strauss lab 1,,70.81,748.7,110.8,9.76,173.3,162,174.4,6174,113,0.08,-2.1,-2.1,9.58,-245.9,0.64,0.62,1.63,6.51,-0.073,-0.067
8/15/2022,11:06:00 AM,Tank 24,Strauss lab 1,,70.73,748.7,111.3,9.82,178.1,166.2,179.2,6016,116,0.08,-2.1,-2.1,9.59,-246.5,0.56,0.54,1.58,6.3,-0.077,-0.083
8/15/2022,11:06:03 AM,Tank 24,Strauss lab 1,,70.675,748.8,112,9.89,178.5,166.6,179.7,6004,116,0.08,-2,-2,9.6,-246.9,0.56,0.54,4.63,18.99,-0.077,-0.066
8/15/2022,11:06:06 AM,Tank 24,Strauss lab 1,,70.65,748.7,112.7,9.95,178.7,166.7,179.9,6000,116,0.08,-2,-2,9.61,-247.3,0.6,0.58,0.87,3.34,-0.078,-0.079
8/15/2022,11:09:32 AM,Tank 37,Strauss lab 1,,70.347,748.7,108.7,9.63,175.4,163,176.6,6135,114,0.08,-2,-2,9.57,-245,0.25,0.23,2.72,11.06,-0.075,-0.098
8/15/2022,11:09:35 AM,Tank 37,Strauss lab 1,,70.348,748.8,108.9,9.65,114.7,106.6,115.5,9379,75,0.05,-2,-2,9.57,-245.2,0.26,0.24,0.61,2.25,-0.075,-0.081
8/15/2022,11:09:38 AM,Tank 37,Strauss lab 1,,70.297,748.7,109.2,9.67,160.2,148.8,161.3,6720,104,0.08,-2,-2,9.58,-245.5,0.28,0.26,0.6,2.21,-0.076,-0.068
8/15/2022,11:09:41 AM,Tank 37,Strauss lab 1,,70.23,748.8,109.5,9.71,155.5,144.3,156.5,6930,101,0.07,-2,-2,9.59,-245.9,0.27,0.25,0.54,1.96,-0.078,-0.065
8/15/2022,11:09:44 AM,Tank 37,Strauss lab 1,,70.147,748.7,110,9.76,157.1,145.7,158.2,6863,102,0.07,-2,-2,9.59,-246.3,0.25,0.23,0.48,1.73,-0.078,-0.078
8/15/2022,11:09:47 AM,Tank 37,Strauss lab 1,,70.126,748.7,110.4,9.8,158.4,146.8,159.5,6811,103,0.07,-2,-2,9.6,-246.6,0.21,0.19,0.45,1.59,-0.075,-0.07
8/15/2022,11:11:54 AM,Tank 39,Strauss lab 1,,70.822,748.7,104.9,9.24,174.3,162.8,175.4,6141,113,0.08,-2.1,-2.1,9.43,-237.3,0.37,0.35,0.67,2.52,-0.077,-0.085
8/15/2022,11:11:57 AM,Tank 39,Strauss lab 1,,70.78,748.7,105,9.26,85.6,80,86.2,12505,56,0.04,-2.1,-2.1,9.44,-237.5,0.43,0.41,0.78,2.96,-0.077,-0.09
8/15/2022,11:12:00 AM,Tank 39,Strauss lab 1,,70.725,748.7,105.3,9.29,85.3,79.7,85.9,12555,55,0.04,-2.1,-2.1,9.44,-237.7,0.57,0.55,0.84,3.24,-0.074,-0.069
8/15/2022,11:12:03 AM,Tank 39,Strauss lab 1,,70.652,748.7,105.7,9.34,85.4,79.7,86,12550,56,0.04,-2.1,-2.1,9.45,-238.1,0.51,0.49,0.86,3.32,-0.075,-0.066
8/15/2022,11:12:06 AM,Tank 39,Strauss lab 1,,70.601,748.7,106.4,9.4,87.9,82,88.5,12201,57,0.04,-2.1,-2.1,9.45,-238.4,0.48,0.46,0.93,3.59,-0.078,-0.079
8/15/2022,11:12:09 AM,Tank 39,Strauss lab 1,,70.579,748.7,106.9,9.45,90.1,83.9,90.6,11916,59,0.04,-2.1,-2.1,9.46,-238.6,0.48,0.46,1.01,3.91,-0.077,-0.068
8/15/2022,11:14:18 AM,Tank 40,Strauss lab 1,,70.718,748.7,112.7,9.95,174,162.4,175.1,6159,113,0.08,-2.1,-2.1,9.45,-238.4,0.35,0.33,1.18,4.63,-0.077,-0.092
8/15/2022,11:14:21 AM,Tank 40,Strauss lab 1,,70.674,748.7,112.8,9.96,173.7,162,174.8,6171,113,0.08,-2,-2,9.46,-238.6,0.21,0.19,1.12,4.39,-0.076,-0.064
8/15/2022,11:14:24 AM,Tank 40,Strauss lab 1,,70.605,748.7,113.1,9.99,173,161.2,174.1,6202,112,0.08,-2,-2,9.46,-239,0.25,0.23,1.18,4.64,-0.076,-0.08
8/15/2022,11:14:27 AM,Tank 40,Strauss lab 1,,70.529,748.7,113.7,10.05,172.9,161.1,174.1,6209,112,0.08,-2,-2,9.48,-239.6,0.24,0.22,1.35,5.35,-0.075,-0.08
8/15/2022,11:14:30 AM,Tank 40,Strauss lab 1,,70.492,748.6,114.4,10.12,173.1,161.1,174.2,6207,112,0.08,-2,-2,9.48,-240.2,0.26,0.24,1.31,5.18,-0.073,-0.068
8/15/2022,11:14:33 AM,Tank 40,Strauss lab 1,,70.474,748.7,115.4,10.21,169.2,157.4,170.3,6351,110,0.08,-2,-2,9.5,-240.8,0.25,0.23,0.98,3.82,-0.073,-0.059
8/15/2022,11:16:34 AM,Tank 42,Strauss lab 1,,75.497,748.7,88.6,7.43,205.3,202,205.6,4950,133,0.1,-2.7,-2.7,8.91,-208.3,0.48,0.46,0.85,3.26,-0.081,-0.084
8/15/2022,11:16:37 AM,Tank 42,Strauss lab 1,,75.522,748.7,88.7,7.44,163.8,161.2,164.1,6202,106,0.08,-2.7,-2.7,8.91,-208.1,0.41,0.39,0.71,2.67,-0.079,-0.091
8/15/2022,11:16:40 AM,Tank 42,Strauss lab 1,,75.561,748.7,89,7.46,203.1,200,203.4,5001,132,0.1,-2.7,-2.7,8.9,-207.8,0.34,0.32,0.58,2.16,-0.076,-0.069
8/15/2022,11:16:43 AM,Tank 42,Strauss lab 1,,75.591,748.7,89.2,7.48,205.4,202.4,205.7,4942,134,0.1,-2.7,-2.7,8.89,-207.4,0.35,0.33,0.58,2.15,-0.077,-0.067
8/15/2022,11:16:46 AM,Tank 42,Strauss lab 1,,75.607,748.7,89.5,7.5,206.3,203.3,206.6,4919,134,0.1,-2.7,-2.7,8.89,-207,0.39,0.36,0.52,1.88,-0.079,-0.08
8/15/2022,11:16:49 AM,Tank 42,Strauss lab 1,,75.6,748.6,89.7,7.52,179.1,176.5,179.4,5667,116,0.08,-2.7,-2.7,8.88,-206.7,0.2,0.18,0.59,2.18,-0.079,-0.07
8/15/2022,11:18:34 AM,Tank 43,Strauss lab 1,,76.263,748.7,87,7.24,195.7,194.2,195.9,5150,127,0.09,-2.8,-2.8,8.84,-204.5,0.56,0.55,1.73,6.94,-0.079,-0.089
8/15/2022,11:18:37 AM,Tank 43,Strauss lab 1,,76.277,748.6,87.2,7.26,195.2,193.7,195.4,5161,127,0.09,-2.8,-2.8,8.84,-204.6,0.42,0.4,1.6,6.38,-0.079,-0.066
8/15/2022,11:18:40 AM,Tank 43,Strauss lab 1,,76.3,748.6,87.5,7.28,195,193.5,195.1,5167,127,0.09,-2.8,-2.8,8.84,-204.5,0.36,0.34,1.41,5.61,-0.078,-0.066
8/15/2022,11:18:43 AM,Tank 43,Strauss lab 1,,76.32,748.6,87.8,7.3,195,193.6,195.1,5166,127,0.09,-2.8,-2.8,8.84,-204.4,0.35,0.33,1.15,4.51,-0.078,-0.081
8/15/2022,11:18:46 AM,Tank 43,Strauss lab 1,,76.331,748.7,88.2,7.33,195.5,194.1,195.6,5153,127,0.09,-2.8,-2.8,8.84,-204.3,0.44,0.42,1.08,4.21,-0.077,-0.091
8/15/2022,11:18:49 AM,Tank 43,Strauss lab 1,,76.327,748.6,88.5,7.36,195.9,194.5,196.1,5140,127,0.09,-2.8,-2.8,8.84,-204.3,0.33,0.31,1.19,4.7,-0.074,-0.078
8/15/2022,11:21:07 AM,Tank 21,Strauss lab 1,,69.691,748.7,102.2,9.12,185.9,171.5,187.3,5831,121,0.09,-1.9,-1.9,9.42,-236.3,0.61,0.59,2.08,8.4,-0.076,-0.07
8/15/2022,11:21:10 AM,Tank 21,Strauss lab 1,,69.634,748.7,102.3,9.13,116.2,107.1,117,9339,76,0.05,-1.9,-1.9,9.42,-236.4,0.59,0.57,1.84,7.37,-0.076,-0.082
8/15/2022,11:21:13 AM,Tank 21,Strauss lab 1,,69.547,748.7,102.5,9.16,164.1,151.2,165.4,6615,107,0.08,-1.9,-1.9,9.43,-236.7,0.64,0.62,1.99,8.02,-0.076,-0.081
8/15/2022,11:21:16 AM,Tank 21,Strauss lab 1,,69.445,748.7,102.9,9.2,179.3,164.9,180.6,6065,117,0.08,-1.9,-1.9,9.44,-237.1,0.63,0.61,1.93,7.76,-0.076,-0.067
8/15/2022,11:21:19 AM,Tank 21,Strauss lab 1,,69.379,748.6,103.4,9.26,182.7,167.9,184.1,5956,119,0.09,-1.9,-1.9,9.44,-237.4,0.67,0.66,2.04,8.23,-0.078,-0.079
